Iter	LnL	TL	Alpha
162400	-4540.569623438172	3.564709860474357	0.9783540985602199
162500	-4537.586576582103	3.5322786904634524	0.9783540985602199
162600	-4539.343580028792	3.764322788166606	0.9783540985602199
162700	-4545.590805256142	3.9439400459847365	0.9783540985602199
162800	-4536.669935149081	3.968488289196013	0.9783540985602199
162900	-4540.026542761294	3.88906170849854	0.9783540985602199
163000	-4540.807170916449	3.485543265190599	0.9783540985602199
163100	-4549.811164417113	3.5575705352739972	1.1077219574780508
163200	-4543.366995747991	3.6238800183840505	1.023448672315826
163300	-4541.694482247272	3.686767764238823	1.023448672315826
163400	-4525.680711896409	3.696838978769135	1.2369026766863431
163500	-4522.169397787467	4.025881121638799	0.9608853127117147
163600	-4525.6848316601445	4.302035807380554	0.9608853127117147
163700	-4528.198265169654	4.307639416965818	0.9608853127117147
163800	-4533.77622862753	4.030545105585392	0.9608853127117147
163900	-4530.845271652577	4.003004452935902	0.9608853127117147
164000	-4533.923872611707	3.879700443710259	1.0173163354089712
164100	-4532.338536570948	3.841677589076709	1.0173163354089712
164200	-4532.7385456491875	3.7429327624790285	1.0363671560651526
164300	-4535.11783249472	3.613545363292508	1.0363671560651526
164400	-4529.139809134254	3.7416480388622335	0.9964137680120398
164500	-4538.595509022568	3.610603110708664	0.9964137680120398
164600	-4534.71142180117	3.6837862865778317	0.9964137680120398
164700	-4535.1318344471365	3.840570823012371	1.2393454070451686
164800	-4530.890732353115	3.897816618305621	1.2393454070451686
164900	-4542.9444466056375	3.866846183164561	1.0501837981965583
165000	-4548.1009140173155	3.9249622561796524	1.0435081023259358
165100	-4558.859450597687	3.8729658491282684	1.2363438734738077
165200	-4541.2647149785025	4.070380632546084	0.976639503272342
165300	-4536.591754990984	3.7269564650122207	1.20955082262081
165400	-4534.163214619727	3.875269481541119	1.2094524423059827
165500	-4526.951690522594	3.7854581834678727	1.2211850939920004
165600	-4526.065546678601	3.9657522434362322	1.0351291718102438
165700	-4527.076159561272	3.9780245043100173	0.9984543400136756
165800	-4533.089778154728	4.120851293911716	0.9984543400136756
165900	-4535.541113518257	4.281723506898182	1.2186603185369638
166000	-4536.76558061557	4.074187519099385	0.9920982050120805
166100	-4532.19649109501	3.879281669822547	1.0135231830675315
166200	-4530.675635904707	3.830210467960155	1.0135231830675315
166300	-4536.745676956853	3.7234383072624784	1.0135231830675315
166400	-4535.259458533412	3.806982654515285	1.1959696534471704
166500	-4539.271344279108	3.7705232512854208	1.0272635210608385
166600	-4533.325617292159	3.6810756030515437	1.0272635210608385
166700	-4536.876299710761	3.5629169036171016	1.0272635210608385
166800	-4528.214308299613	3.7536020785723405	1.2059811098388968
166900	-4532.049496964558	3.709143915726261	1.0190938388145732
167000	-4529.69549112555	3.615317195159698	1.0190938388145732
167100	-4535.636369454302	3.7039889609276733	0.9896451523623573
167200	-4533.633376736834	3.604833461671086	0.9661318368196736
167300	-4533.117433025947	3.7968550689927447	0.9661318368196736
167400	-4536.686510036334	3.853644490604563	0.9880156496303563
167500	-4536.795666439945	3.6730516710235395	0.9904990873622924
167600	-4530.403298792558	3.8827862941882594	0.9904990873622924
167700	-4540.056784058108	3.9262407707337377	1.2384437231857885
167800	-4538.736194077444	3.888612053018141	0.9886149811996771
167900	-4538.023703621911	3.895002257622647	0.9948753486562036
168000	-4533.678342061851	3.8548550055170914	1.0050105555751687
168100	-4532.299355558639	3.8665210321756738	1.0050105555751687
168200	-4532.853009861223	3.6888758708615645	1.0112803781388373
168300	-4535.504419272898	3.5848635728645823	1.1861442699744738
168400	-4533.350212288478	3.5236867349566894	1.1861442699744738
168500	-4526.560744496292	3.6212534949109147	1.0212705933305226
168600	-4531.424442705389	3.5662213965471263	1.2122689927173849
168700	-4526.958320674688	3.6740631889061928	1.051484488805217
168800	-4526.652030188105	3.5774673824778724	1.051484488805217
168900	-4524.928253500098	3.52532720243963	1.0402212480628146
169000	-4526.3302044767115	3.561836113496721	1.0402212480628146
169100	-4534.438731258816	3.3892127368738483	1.0824658281942459
169200	-4533.195088804429	3.3770016358161894	1.2077547672990498
169300	-4535.742178825023	3.5387620218441334	1.1993734449830495
169400	-4539.941655167795	3.4294256904814246	0.9886407256221368
169500	-4544.169854039799	3.5389970655117775	1.0009861069958494
169600	-4532.880329616601	3.4067124842516545	1.0009861069958494
169700	-4528.911161816583	3.587054510296146	1.0156928126929312
169800	-4530.006730076361	3.4579554312344145	1.0156928126929312
169900	-4530.751634215224	3.5495181088259344	1.0156928126929312
170000	-4527.164451752618	3.6620010275030785	1.2094390490741875
170100	-4536.477275077314	4.001477311370172	0.9826168428060098
170200	-4552.277615740863	3.913709041078114	0.9826168428060098
170300	-4537.2300778183835	4.045396591007289	1.2144593307552822
170400	-4536.686730099607	3.993215009295641	1.2144593307552822
170500	-4535.16784622642	3.8882542879591213	1.2144593307552822
170600	-4529.738901006765	3.8563662306522297	1.2144593307552822
170700	-4525.521464060208	3.8691736735782443	0.9835947334192168
170800	-4521.624162312686	3.879583968623735	1.2240185161713388
170900	-4519.048393757201	3.7900871050766267	1.2240185161713388
171000	-4522.468971139084	3.90113663098107	0.994410177519187
171100	-4527.859733785642	3.9912509049000024	0.9751272537129445
171200	-4533.66586854277	3.7123721068395543	0.9837116628842494
171300	-4532.989081505027	3.7580692112860894	0.9837116628842494
171400	-4527.0372910893275	3.663704033663806	1.241145463063606
171500	-4531.129130830885	3.5359284612610375	1.1778802892608253
171600	-4536.9783409934835	3.3196256877915182	1.1778802892608253
171700	-4546.693673866766	3.380492205918975	1.1778802892608253
171800	-4542.7410993384865	3.4750197632618174	1.1778802892608253
171900	-4537.361840142064	3.685696372892628	1.0180131046182528
172000	-4535.732322381391	3.8643488396270405	1.0180131046182528
172100	-4529.277463508327	3.668321602395795	0.9890992699680413
172200	-4528.342496106501	3.4482312458030364	1.02874564024254
172300	-4531.716894818302	3.697798121369071	1.02874564024254
172400	-4526.296125157698	3.693192282221748	1.02874564024254
172500	-4527.729112741967	3.6371714199741225	1.02874564024254
172600	-4525.47715698327	3.8926421353304113	1.02874564024254
172700	-4521.908531733652	3.7659608607734834	1.02874564024254
172800	-4521.286503127823	3.667973808005526	1.2323674191994005
172900	-4527.327165785472	3.889327083084753	1.2323674191994005
173000	-4533.658386642387	3.7870470115326156	1.2323674191994005
173100	-4529.706590555085	3.8265745616184996	1.0011765969874447
173200	-4528.771750320213	4.359097943620134	1.2333564461015012
173300	-4530.65398711357	4.236135101207399	0.9795981867801855
173400	-4532.415907846373	4.154756051410605	1.2114864801478598
173500	-4537.101238712996	3.843764697367681	0.9857847919832206
173600	-4532.85555220216	3.5313954653314923	1.2281536444965386
173700	-4535.754249734519	3.4150619774523507	1.2281536444965386
173800	-4530.192957056777	3.596085184903676	1.1807545514375766
173900	-4531.642073549991	3.5257824548428167	1.0777322401025646
174000	-4526.728859316765	3.5657411416491884	1.0037734158795744
174100	-4526.99691670089	3.6492349079681543	0.9906700155492167
174200	-4528.25161078171	3.4288877183751936	1.0390382901065742
174300	-4525.077242896662	3.434823706950681	1.083690488223808
174400	-4528.02817189164	3.432069073078165	1.1475090215061456
174500	-4530.427349452177	3.3114170584354796	1.1475090215061456
174600	-4538.021309082324	3.180369333560967	1.0371373908461237
174700	-4538.4235600640395	3.327514639968084	1.0137880768344896
174800	-4534.202875679667	3.48913459562163	1.0137880768344896
174900	-4534.800518489865	3.3491195883213747	1.000799908276203
175000	-4532.745286777886	3.585023835645842	1.000799908276203
175100	-4528.682063489847	3.5300390252952702	0.9889261885048339
175200	-4527.050673646071	3.4809097983708828	0.9889261885048339
175300	-4526.307954460006	3.398050337953136	0.9682699040770625
175400	-4529.807429511637	3.608375947739541	0.9682699040770625
175500	-4529.701123245708	3.593597378303997	0.9972273577047168
175600	-4530.421906883709	3.4412616751245233	0.9972273577047168
175700	-4533.516799963623	3.5513057583557845	0.9598534732102575
175800	-4530.51779070137	3.833869023104366	0.9598534732102575
175900	-4526.673229541224	3.7318720026558947	0.9598534732102575
176000	-4528.124351365247	3.9822504584682448	0.9598534732102575
176100	-4529.045506918915	3.427051020883737	1.2213012611428427
176200	-4522.384738670239	3.611928116023357	0.9931077537168628
176300	-4524.42139705468	3.4915185404654556	0.9931077537168628
176400	-4527.592503342394	3.5225460719444532	0.9931077537168628
176500	-4524.629452401698	3.4359984856562478	0.9931077537168628
176600	-4526.531090805058	3.5076157552697094	0.9931077537168628
176700	-4528.319887180036	3.534267670809707	0.9931077537168628
176800	-4532.691509828332	3.5229566640215557	1.2200710554623875
176900	-4529.375409946482	3.7011220003822465	1.2200710554623875
177000	-4537.502760289617	3.8317036745388724	1.2200710554623875
177100	-4536.0400568435125	3.870723643931361	1.2200710554623875
177200	-4528.524230315713	3.588123067491895	1.2275605594811105
177300	-4530.6888998177965	3.781279772897352	1.2275605594811105
177400	-4524.904653723276	3.9850833800095953	0.9987609961951128
177500	-4528.584922504193	3.8887032498039007	1.017434066758216
177600	-4527.04599476895	3.5412203913490687	0.9852118643024202
177700	-4534.014491521379	3.745131114291986	1.0012777638589765
177800	-4529.09052848581	3.8260699699524747	0.9758599195812347
177900	-4530.68561283183	3.868557727848271	0.9758599195812347
178000	-4528.719629746148	3.2918347679411473	1.001874952773932
178100	-4529.793750633021	3.4254719948841994	1.0076152497615236
178200	-4531.2675000633835	3.609705520820322	1.0333127948344982
178300	-4532.583742884287	3.6857832500748064	0.9881080301920611
178400	-4530.225410072804	3.52316456336736	0.9881080301920611
178500	-4527.339594559422	3.572894391575402	0.9881080301920611
178600	-4527.972704037402	3.6939613746271425	0.9881080301920611
178700	-4527.276179605864	3.935131392475553	0.9982942124458828
178800	-4530.258782789071	3.9684989544254865	0.9982942124458828
178900	-4538.033631129463	3.8884001986989074	0.9982942124458828
179000	-4536.5554916953	3.898067763442532	0.9982942124458828
179100	-4539.407514848768	4.129885857249859	0.9982942124458828
179200	-4538.643493563535	4.353251918830499	0.967647416889677
179300	-4537.997569567569	4.1311675875460505	0.967647416889677
179400	-4532.7121293757755	4.206179018130653	1.253002802191761
179500	-4527.320697117246	4.337478834775004	1.253002802191761
179600	-4527.545607890875	4.185087751351551	1.253002802191761
179700	-4523.007669265521	4.06752365197396	1.2224114576177605
179800	-4520.855938664961	4.182067152893653	1.2224114576177605
179900	-4520.997554725282	4.175077425718849	1.2224114576177605
180000	-4523.447446127093	3.9784199484347096	0.9608988252657913
180100	-4531.700689133623	3.9146716589426642	0.9975502707551404
180200	-4526.237346668346	4.071015503584706	1.2085968965521376
180300	-4533.017157479596	3.683635060203533	0.9745324563823718
180400	-4536.498845765047	3.453731427376527	1.2165706763951252
180500	-4525.760936627288	3.643637224567282	1.2165706763951252
180600	-4527.413800097767	3.437923817027228	0.9544508225642883
180700	-4529.768688223761	3.70633998434114	0.9544508225642883
180800	-4528.950710380042	3.9095928594770077	0.9544508225642883
180900	-4528.077116570061	3.773555881917193	1.167312896116552
181000	-4526.414532062062	3.5069036492116727	0.989043802986606
181100	-4527.409191050267	3.6362834572524205	1.0057841261279215
181200	-4531.177190059567	3.722775662189056	1.0057841261279215
181300	-4532.910403090611	3.5817925507784603	1.0057841261279215
181400	-4529.108030564907	3.9269960672494126	0.947363049664642
181500	-4529.860582906471	4.010787756291825	0.9880690078583746
181600	-4527.504368617256	3.9801797013322533	0.9880690078583746
181700	-4528.425770951935	3.7695083968725904	1.0079336210020413
181800	-4528.87537253501	3.9770216087517123	1.2013101611888364
181900	-4535.90531847019	4.081591786351683	0.9086118237792775
182000	-4532.320940026914	4.254226458735398	1.2591038124009744
182100	-4529.939396941612	4.436327794668113	0.9501130366104318
182200	-4535.066592228093	4.111241365848507	1.0045693087737582
182300	-4535.62632785156	4.092804403535317	0.9972118609472577
182400	-4533.633418868643	3.9557112562559698	1.2698159547497792
182500	-4535.600081285005	3.910787957931319	1.2687211296310514
182600	-4531.21725699733	3.8568793195643005	1.2687211296310514
182700	-4531.226540775917	3.853177256298501	0.9672851012158414
182800	-4537.604198732193	3.7797712110790864	0.9469194259622713
182900	-4535.2928271607925	3.842558092691492	0.9503796964977461
183000	-4538.294516107835	3.5377017902346886	0.9807153482638638
183100	-4537.42291722196	3.934262199204405	1.0003604905561518
183200	-4546.3569168795	4.079873450936556	1.0003604905561518
183300	-4542.8720207350625	3.9493611557136568	1.0003604905561518
183400	-4544.651046164692	4.099617032717659	0.9786216457528583
183500	-4542.43208695968	3.865076796588216	0.9786216457528583
183600	-4533.436411305587	4.070168535810672	0.9786216457528583
183700	-4546.322254222332	3.604694462632462	0.9786216457528583
183800	-4539.333054000108	4.011477743781054	0.9786216457528583
183900	-4538.7507940398045	4.188122957629747	0.9786216457528583
184000	-4540.7412089247055	4.228657891390782	1.2509395493004134
184100	-4548.688085311658	4.206363910980987	1.2509395493004134
184200	-4546.819228408667	3.5657950831031893	1.2509395493004134
184300	-4546.38641888987	3.571554541931603	0.9930223812154411
184400	-4546.604191442759	3.951774896640849	1.2345912920233726
184500	-4538.733765487103	3.9319969505462753	1.2267831782171648
184600	-4533.422120957401	3.7942252415047193	1.2267831782171648
184700	-4537.945401137265	3.8190004051952897	1.2426650826858274
184800	-4541.830744262523	3.6521147287570255	1.0058276879142292
184900	-4537.652993011745	3.794244941652419	1.1966302126199408
185000	-4542.689407304073	3.9488755153838073	1.2060182436231905
185100	-4540.86639357433	3.9551915000819218	1.0139141321951894
185200	-4543.45337223873	3.9938351027116106	1.1903600799882679
185300	-4543.04947656244	4.16501607948557	1.2342254882561974
185400	-4532.464502565042	4.1629942169417635	1.010543208318499
185500	-4534.705247896757	4.034796688140049	1.010543208318499
185600	-4529.804290254306	4.145286237624733	1.0032763958289146
185700	-4531.831417978403	4.00652074833207	1.0032763958289146
185800	-4527.809404753334	3.9498112198551225	1.1971992157082907
185900	-4525.246876455487	3.821296156999688	1.1971992157082907
186000	-4525.248225998592	3.723877305750548	0.9899365311251229
